# Energy loss (eV)	Intensity (arb. units)	Error bar
    0.4236175000           0.0025522553         0.0004124929
    0.4939675000           0.0023908636         0.0003992379
    0.5643175000           0.0028456958         0.0004355606
    0.6346675000           0.0037792979         0.0005019494
    0.7050175000           0.0034278537         0.0004780414
    0.7753675000           0.0036495484         0.0004932578
    0.8457175000           0.0035349427         0.0004854512
    0.9160675000           0.0044681057         0.0005457781
    0.9864175000           0.0055435401         0.0006079222
    1.0567675000           0.0059484522         0.0006297329
    1.1271175000           0.0068029648         0.0006734471
    1.1974675000           0.0084274123         0.0007495515
    1.2678175000           0.0094401231         0.0007933105
    1.3381675000           0.0111751623         0.0008631401
    1.4085175000           0.0142228072         0.0009737490
    1.4788675000           0.0146804296         0.0009892903
    1.5492175000           0.0159029324         0.0010296579
    1.6195675000           0.0168106931         0.0010586373
    1.6899175000           0.0179718682         0.0010945888
    1.7602675000           0.0174795556         0.0010794923
    1.8306175000           0.0189507398         0.0011240030
    1.9009675000           0.0202153108         0.0011608994
    1.9713175000           0.0231914880         0.0012434224
    2.0416675000           0.0281318329         0.0013694727
    2.1120175000           0.0291888500         0.0013949636
    2.1823675000           0.0284460441         0.0013770995
    2.2527175000           0.0292845852         0.0013972493
    2.3230675000           0.0255298304         0.0013046029
    2.3934175000           0.0261025209         0.0013191543
    2.4637675000           0.0239407143         0.0012633478
    2.5341175000           0.0228893654         0.0012352966
    2.6044675000           0.0245755954         0.0012799895
    2.6748175000           0.0227467235         0.0012314415
    2.7451675000           0.0242521553         0.0012715386
    2.8155175000           0.0225023217         0.0012248081
    2.8858675000           0.0241416238         0.0012686377
    2.9562175000           0.0259495805         0.0013152840
    3.0265675000           0.0283733331         0.0013753383
    3.0969175000           0.0285680001         0.0013800483
    3.1672675000           0.0302403731         0.0014198679
    3.2376175000           0.0303930999         0.0014234489
    3.3079675000           0.0302165118         0.0014193076
    3.3783175000           0.0328037915         0.0014788237
    3.4486675000           0.0307818431         0.0014325233
    3.5190175000           0.0316668485         0.0014529705
    3.5893675000           0.0298311164         0.0014102273
    3.6597175000           0.0291473935         0.0013939726
    3.7300675000           0.0318534893         0.0014572460
    3.8004175000           0.0318629736         0.0014574629
    3.8707675000           0.0338717736         0.0015027036
    3.9411175000           0.0338566421         0.0015023680
    4.0114675000           0.0348276050         0.0015237586
    4.0818175000           0.0370382153         0.0015713734
    4.1521675000           0.0367720013         0.0015657161
    4.2225175000           0.0399923926         0.0016328379
    4.2928675000           0.0413626571         0.0016605753
    4.3632175000           0.0435117059         0.0017031678
    4.4335675000           0.0511911708         0.0018473616
    4.5039175000           0.0545890657         0.0019076874
    4.5742675000           0.0604419235         0.0020073519
    4.6446175000           0.0650444100         0.0020823770
    4.7149675000           0.0761595242         0.0022532868
    4.7853175000           0.0853177311         0.0023849211
    4.8556675000           0.0955741956         0.0025242054
    4.9260175000           0.1147766365         0.0027661843
    4.9963675000           0.1351020593         0.0030011338
    5.0667175000           0.1561076179         0.0032260153
    5.1370675000           0.1736544576         0.0034024938
    5.2074175000           0.1902623321         0.0035614822
    5.2777675000           0.1960797129         0.0036155194
    5.3481175000           0.1891076234         0.0035506584
    5.4184675000           0.1895975308         0.0035552546
    5.4888175000           0.1778919391         0.0034437570
    5.5591675000           0.1741740648         0.0034075804
    5.6295175000           0.1726678069         0.0033928140
    5.6998675000           0.1740314284         0.0034061848
    5.7702175000           0.1690721214         0.0033573017
    5.8405675000           0.1642053721         0.0033086288
    5.9109175000           0.1664786446         0.0033314526
    5.9812675000           0.1721153903         0.0033873824
    6.0516175000           0.1741078476         0.0034069326
    6.1219675000           0.1687175182         0.0033537791
    6.1923175000           0.1650176520         0.0033168022
    6.2626675000           0.1645992493         0.0033125946
    6.3330175000           0.1661962826         0.0033286262
    6.4033675000           0.1592965130         0.0032587985
    6.4737175000           0.1557297786         0.0032221088
    6.5440675000           0.1520682522         0.0031840043
    6.6144175000           0.1527992457         0.0031916479
    6.6847675000           0.1576940588         0.0032423660
    6.7551175000           0.1561357539         0.0032263060
    6.8254675000           0.1543202458         0.0032074938
    6.8958175000           0.1529488285         0.0031932098
    6.9661675000           0.1501781229         0.0031641547
    7.0365175000           0.1483357249         0.0031446857
    7.1068675000           0.1481797608         0.0031430321
    7.1772175000           0.1466084168         0.0031263228
    7.2475675000           0.1406165974         0.0030617707
    7.3179175000           0.1353438104         0.0030038177
    7.3882675000           0.1272893429         0.0029130665
    7.4586175000           0.1223370459         0.0028558367
    7.5289675000           0.1161722795         0.0027829514
    7.5993175000           0.1110440706         0.0027208341
    7.6696675000           0.1019090514         0.0026065181
    7.7400175000           0.0986034485         0.0025638961
    7.8103675000           0.0918919376         0.0024751019
    7.8807175000           0.0874136867         0.0024140379
    7.9510675000           0.0878507843         0.0024200659
    8.0214175000           0.0828246219         0.0023498173
    8.0917675000           0.0762045568         0.0022539529
    8.1621175000           0.0763032549         0.0022554121
    8.2324675000           0.0693617005         0.0021503752
    8.3028175000           0.0648111926         0.0020786405
    8.3731675000           0.0596020740         0.0019933569
    8.4435175000           0.0584425875         0.0019738725
    8.5138675000           0.0540651271         0.0018985104
    8.5842175000           0.0546319690         0.0019084369
    8.6545675000           0.0503473682         0.0018320729
    8.7249175000           0.0470867496         0.0017717552
    8.7952675000           0.0461961301         0.0017549194
    8.8656175000           0.0417304711         0.0016679423
    8.9359675000           0.0398356812         0.0016296356
    9.0063175000           0.0357428379         0.0015436502
    9.0766675000           0.0346090384         0.0015189698
    9.1470175000           0.0323498700         0.0014685564
    9.2173675000           0.0308302692         0.0014336496
    9.2877175000           0.0277690345         0.0013606135
    9.3580675000           0.0275237182         0.0013545902
    9.4284175000           0.0227912419         0.0012326460
    9.4987675000           0.0229866169         0.0012379181
    9.5691175000           0.0209497628         0.0011817998
    9.6394675000           0.0198811756         0.0011512653
    9.7098175000           0.0188829312         0.0011219902
    9.7801675000           0.0176737051         0.0010854709
    9.8505175000           0.0143673991         0.0009786862
    9.9208675000           0.0150321294         0.0010010704
    9.9912175000           0.0138322929         0.0009602879
   10.0615675000           0.0149824712         0.0009994155
   10.1319175000           0.0139586200         0.0009646630
   10.2022675000           0.0119683580         0.0008932472
   10.2726175000           0.0102806185         0.0008278735
   10.3429675000           0.0109346704         0.0008538021
   10.4133175000           0.0110621523         0.0008587647
   10.4836675000           0.0099257527         0.0008134598
   10.5540175000           0.0108407988         0.0008501294
   10.6243675000           0.0086161146         0.0007578969
   10.6947175000           0.0096082375         0.0008003432
   10.7650675000           0.0087175362         0.0007623445
   10.8354175000           0.0101292966         0.0008217581
   10.9057675000           0.0073398849         0.0006995182
   10.9761175000           0.0072627794         0.0006958342
   11.0464675000           0.0068704440         0.0006767788
   11.1168175000           0.0076671232         0.0007149416
   11.1871675000           0.0084716740         0.0007515173
   11.2575175000           0.0081109479         0.0007353434
   11.3278675000           0.0057559708         0.0006194606
   11.3982175000           0.0074922779         0.0007067427
   11.4685675000           0.0064135867         0.0006538902
   11.5389175000           0.0058785267         0.0006260206
   11.6092675000           0.0055188475         0.0006065667
   11.6796175000           0.0055829635         0.0006100800
   11.7499675000           0.0052208412         0.0005899628
   11.8203175000           0.0056798321         0.0006153499
   11.8906675000           0.0044361952         0.0005438257
   11.9610175000           0.0051066337         0.0005834743
   12.0313675000           0.0044959192         0.0005474742
   12.1017175000           0.0043284460         0.0005371807
   12.1720675000           0.0043907786         0.0005410347
   12.2424175000           0.0048530303         0.0005688017
   12.3127675000           0.0038500375         0.0005066253
   12.3831175000           0.0047706862         0.0005639554
   12.4534675000           0.0039492619         0.0005131122
   12.5238175000           0.0039352440         0.0005122007
   12.5941675000           0.0043412643         0.0005379755
   12.6645175000           0.0042505975         0.0005323281
   12.7348675000           0.0046739545         0.0005582087
   12.8052175000           0.0034033032         0.0004763264
   12.8755675000           0.0038110303         0.0005040523
   12.9459175000           0.0045905191         0.0005532039
   13.0162675000           0.0038297986         0.0005052919
   13.0866175000           0.0038301083         0.0005053123
   13.1569675000           0.0038025459         0.0005034909
   13.2273175000           0.0037284729         0.0004985628
   13.2976675000           0.0040719620         0.0005210222
   13.3680175000           0.0035085062         0.0004836325
   13.4383675000           0.0033631235         0.0004735063
   13.5087175000           0.0038121314         0.0005041251
   13.5790675000           0.0032945329         0.0004686529
   13.6494175000           0.0034999408         0.0004830418
   13.7197675000           0.0030383721         0.0004500646
   13.7901175000           0.0032481752         0.0004653440
   13.8604675000           0.0039713558         0.0005145455
   13.9308175000           0.0024387919         0.0004032197
   14.0011675000           0.0022383821         0.0003862971
   14.0715175000           0.0026967777         0.0004240108
   14.1418675000           0.0032688697         0.0004668240
   14.2122175000           0.0022550202         0.0003877302
   14.2825675000           0.0025311499         0.0004107838
   14.3529175000           0.0030199816         0.0004487005
   14.4232675000           0.0030150201         0.0004483317
   14.4936175000           0.0021175330         0.0003757245
   14.5639675000           0.0027581320         0.0004288070
   14.6343175000           0.0023299937         0.0003941230
   14.7046675000           0.0023032012         0.0003918504
   14.7750175000           0.0031382729         0.0004574038
   14.8453675000           0.0020154094         0.0003665523
   14.9157175000           0.0023942444         0.0003995201
   14.9860675000           0.0025189946         0.0004097963
   15.0564175000           0.0018787966         0.0003539112
   15.1267675000           0.0026795995         0.0004226582
   15.1971175000           0.0022424434         0.0003866474
   15.2674675000           0.0024077444         0.0004006449
   15.3378175000           0.0020702865         0.0003715092
   15.4081675000           0.0022725339         0.0003892329
   15.4785175000           0.0018554000         0.0003517006
   15.5488675000           0.0024641312         0.0004053090
   15.6192175000           0.0016962265         0.0003362763
   15.6895675000           0.0019262512         0.0003583528
   15.7599175000           0.0014157249         0.0003072160
   15.8302675000           0.0006020273         0.0002003376
   15.9006175000           0.0008073721         0.0002320017
