# Energy loss (eV)	Intensity (arb. units)	Error bar
   -2.5883625000           0.0007903648         0.0002295452
   -2.5180125000           0.0006566435         0.0002092277
   -2.4476625000           0.0006692782         0.0002112310
   -2.3773125000           0.0006937988         0.0002150657
   -2.3069625000           0.0010029305         0.0002585769
   -2.2366125000           0.0009057416         0.0002457291
   -2.1662625000           0.0008109010         0.0002325082
   -2.0959125000           0.0008896734         0.0002435396
   -2.0255625000           0.0009777429         0.0002553093
   -1.9552125000           0.0009658829         0.0002537562
   -1.8848625000           0.0011976606         0.0002825669
   -1.8145125000           0.0011682303         0.0002790735
   -1.7441625000           0.0011119573         0.0002722691
   -1.6738125000           0.0010249376         0.0002613985
   -1.6034625000           0.0009772175         0.0002552407
   -1.5331125000           0.0006147880         0.0002024497
   -1.4627625000           0.0008178591         0.0002335036
   -1.3924125000           0.0011128173         0.0002723744
   -1.3220625000           0.0008756056         0.0002416065
   -1.2517125000           0.0010460913         0.0002640822
   -1.1813625000           0.0007600629         0.0002251019
   -1.1110125000           0.0010466497         0.0002641527
   -1.0406625000           0.0009196656         0.0002476107
   -0.9703125000           0.0011701351         0.0002793009
   -0.8999625000           0.0009596506         0.0002529362
   -0.8296125000           0.0011527776         0.0002772216
   -0.7592625000           0.0016582100         0.0003324866
   -0.6889125000           0.0008963833         0.0002444563
   -0.6185625000           0.0013459933         0.0002995545
   -0.5482125000           0.0015565969         0.0003221384
   -0.4778625000           0.0016402842         0.0003306846
   -0.4075125000           0.0014684559         0.0003128851
   -0.3371625000           0.0013882413         0.0003042194
   -0.2668125000           0.0009901811         0.0002569282
   -0.1964625000           0.0017722920         0.0003437336
   -0.1261125000           0.0017290664         0.0003395160
   -0.0557625000           0.0061981757         0.0006428155
    0.0145875000           0.0579990677         0.0019663684
    0.0849375000           0.0107542355         0.0008467284
    0.1552875000           0.0040889306         0.0005221067
    0.2256375000           0.0031148071         0.0004556905
    0.2959875000           0.0031713678         0.0004598092
    0.3663375000           0.0019262971         0.0003583571
    0.4366875000           0.0021033109         0.0003744606
    0.5070375000           0.0022300945         0.0003855813
    0.5773875000           0.0027824677         0.0004306946
    0.6477375000           0.0035371279         0.0004856012
    0.7180875000           0.0046172054         0.0005548096
    0.7884375000           0.0059727394         0.0006310171
    0.8587875000           0.0053330121         0.0005962668
    0.9291375000           0.0077437782         0.0007185067
    0.9994875000           0.0092262173         0.0007842711
    1.0698375000           0.0113476745         0.0008697768
    1.1401875000           0.0132990127         0.0009415948
    1.2105375000           0.0164139897         0.0010460717
    1.2808875000           0.0177168608         0.0010867953
    1.3512375000           0.0212113225         0.0011891544
    1.4215875000           0.0253768951         0.0013006894
    1.4919375000           0.0222465220         0.0012178265
    1.5622875000           0.0250152203         0.0012913874
    1.6326375000           0.0279670212         0.0013654553
    1.7029875000           0.0284902894         0.0013781700
    1.7733375000           0.0308993817         0.0014352557
    1.8436875000           0.0319039325         0.0014583994
    1.9140375000           0.0344368451         0.0015151864
    1.9843875000           0.0358826749         0.0015466668
    2.0547375000           0.0378261315         0.0015879994
    2.1250875000           0.0389983344         0.0016124171
    2.1954375000           0.0360163809         0.0015495458
    2.2657875000           0.0342781009         0.0015116900
    2.3361375000           0.0323687717         0.0014689854
    2.4064875000           0.0296968342         0.0014070497
    2.4768375000           0.0291003216         0.0013928465
    2.5471875000           0.0274716978         0.0013533095
    2.6175375000           0.0276490332         0.0013576704
    2.6878875000           0.0276020221         0.0013565157
    2.7582375000           0.0270631630         0.0013432092
    2.8285875000           0.0305125215         0.0014262427
    2.8989375000           0.0291019052         0.0013928844
    2.9692875000           0.0304240956         0.0014241745
    3.0396375000           0.0292301728         0.0013959506
    3.1099875000           0.0309291793         0.0014359475
    3.1803375000           0.0315997704         0.0014514308
    3.2506875000           0.0320743571         0.0014622895
    3.3210375000           0.0309951421         0.0014374779
    3.3913875000           0.0324869570         0.0014716647
    3.4617375000           0.0334554345         0.0014934398
    3.5320875000           0.0313941711         0.0014467013
    3.6024375000           0.0331108869         0.0014857296
    3.6727875000           0.0325568018         0.0014732459
    3.7431375000           0.0333768800         0.0014916854
    3.8134875000           0.0355985455         0.0015405312
    3.8838375000           0.0329811702         0.0014828165
    3.9541875000           0.0377668997         0.0015867556
    4.0245375000           0.0401831693         0.0016367278
    4.0948875000           0.0453092750         0.0017379926
    4.1652375000           0.0475780987         0.0017809754
    4.2355875000           0.0514585174         0.0018521792
    4.3059375000           0.0542610159         0.0019019467
    4.3762875000           0.0644677299         0.0020731253
    4.4466375000           0.0702915970         0.0021647417
    4.5169875000           0.0760691284         0.0022519492
    4.5873375000           0.0906016690         0.0024576638
    4.6576875000           0.0975286477         0.0025498843
    4.7280375000           0.1135980110         0.0027519449
    4.7983875000           0.1332385943         0.0029803646
    4.8687375000           0.1484053664         0.0031454238
    4.9390875000           0.1687572659         0.0033541742
    5.0094375000           0.1821108425         0.0034843540
    5.0797875000           0.1913524686         0.0035716707
    5.1501375000           0.1939624638         0.0035959465
    5.2204875000           0.1855555859         0.0035171540
    5.2908375000           0.1828782296         0.0034916876
    5.3611875000           0.1688301488         0.0033548984
    5.4315375000           0.1628353141         0.0032947971
    5.5018875000           0.1703411288         0.0033698776
    5.5722375000           0.1624765692         0.0032911656
    5.6425875000           0.1574845649         0.0032402116
    5.7129375000           0.1617491757         0.0032837902
    5.7832875000           0.1658078605         0.0033247342
    5.8536375000           0.1634787271         0.0033013000
    5.9239875000           0.1678764272         0.0033454091
    5.9943375000           0.1720206687         0.0033864501
    6.0646875000           0.1695831868         0.0033623720
    6.1350375000           0.1674434676         0.0033410923
    6.2053875000           0.1633041166         0.0032995365
    6.2757375000           0.1587326892         0.0032530262
    6.3460875000           0.1668089516         0.0033347559
    6.4164375000           0.1595277027         0.0032611624
    6.4867875000           0.1587742811         0.0032534523
    6.5571375000           0.1604628571         0.0032707069
    6.6274875000           0.1563007378         0.0032280101
    6.6978375000           0.1584783333         0.0032504188
    6.7681875000           0.1532703584         0.0031965644
    6.8385375000           0.1553524640         0.0032182031
    6.9088875000           0.1492034505         0.0031538701
    6.9792375000           0.1399894502         0.0030549354
    7.0495875000           0.1380278868         0.0030334566
    7.1199375000           0.1407756284         0.0030635016
    7.1902875000           0.1344608230         0.0029940032
    7.2606375000           0.1259085104         0.0028972229
    7.3309875000           0.1154820090         0.0027746713
    7.4013375000           0.1191488224         0.0028183780
    7.4716875000           0.1153600715         0.0027732060
    7.5420375000           0.1050178439         0.0026459761
    7.6123875000           0.1009513234         0.0025942414
    7.6827375000           0.0960498024         0.0025304782
    7.7530875000           0.0930214623         0.0024902672
    7.8234375000           0.0903439191         0.0024541654
    7.8937875000           0.0863598696         0.0023994426
    7.9641375000           0.0780602771         0.0022812318
    8.0344875000           0.0760425804         0.0022515562
    8.1048375000           0.0730639848         0.0022070189
    8.1751875000           0.0695846909         0.0021538290
    8.2455375000           0.0626305824         0.0020433727
    8.3158875000           0.0637525163         0.0020615935
    8.3862375000           0.0567201175         0.0019445671
    8.4565875000           0.0586833772         0.0019779346
    8.5269375000           0.0520073253         0.0018620298
    8.5972875000           0.0491469631         0.0018101006
    8.6676375000           0.0434623073         0.0017022007
    8.7379875000           0.0450787778         0.0017335662
    8.8083375000           0.0396493751         0.0016258203
    8.8786875000           0.0385624573         0.0016033810
    8.9490375000           0.0339406663         0.0015042311
    9.0193875000           0.0324843831         0.0014716064
    9.0897375000           0.0328040446         0.0014788294
    9.1600875000           0.0274923863         0.0013538190
    9.2304375000           0.0233666220         0.0012481085
    9.3007875000           0.0240441552         0.0012660741
    9.3711375000           0.0231189796         0.0012414771
    9.4414875000           0.0206775746         0.0011740975
    9.5118375000           0.0192596382         0.0011331266
    9.5821875000           0.0181071921         0.0010987020
    9.6525375000           0.0176243022         0.0010839527
    9.7228875000           0.0162323852         0.0010402687
    9.7932375000           0.0145047814         0.0009833542
    9.8635875000           0.0130593695         0.0009330727
    9.9339375000           0.0132262140         0.0009390142
   10.0042875000           0.0125567586         0.0009149411
   10.0746375000           0.0126985231         0.0009200914
   10.1449875000           0.0101901674         0.0008242236
   10.2153375000           0.0104526060         0.0008347697
   10.2856875000           0.0108240229         0.0008494713
   10.3560375000           0.0107590430         0.0008469177
   10.4263875000           0.0097686420         0.0008069962
   10.4967375000           0.0081758889         0.0007382813
   10.5670875000           0.0076009058         0.0007118476
   10.6374375000           0.0084652380         0.0007512318
   10.7077875000           0.0092092386         0.0007835491
   10.7781375000           0.0082421604         0.0007412674
   10.8484875000           0.0088731896         0.0007691203
   10.9188375000           0.0079964545         0.0007301349
   10.9891875000           0.0076005879         0.0007118327
   11.0595375000           0.0077522969         0.0007189018
   11.1298875000           0.0070738248         0.0006867229
   11.2002375000           0.0074060046         0.0007026618
   11.2705875000           0.0068099528         0.0006737929
   11.3409375000           0.0065955249         0.0006631000
   11.4112875000           0.0072557299         0.0006954965
   11.4816375000           0.0065488368         0.0006607489
   11.5519875000           0.0067503624         0.0006708384
   11.6223375000           0.0062092740         0.0006433907
   11.6926875000           0.0057620969         0.0006197901
   11.7630375000           0.0065385454         0.0006602295
   11.8333875000           0.0046610795         0.0005574394
   11.9037375000           0.0049769688         0.0005760190
   11.9740875000           0.0049234498         0.0005729136
   12.0444375000           0.0048545896         0.0005688931
   12.1147875000           0.0046273330         0.0005554177
   12.1851375000           0.0045637504         0.0005515886
   12.2554875000           0.0049163191         0.0005724986
   12.3258375000           0.0046156235         0.0005547146
   12.3961875000           0.0043765273         0.0005401560
   12.4665375000           0.0045005867         0.0005477583
   12.5368875000           0.0041601206         0.0005266321
   12.6072375000           0.0043525919         0.0005386769
   12.6775875000           0.0039014465         0.0005099965
   12.7479375000           0.0033815815         0.0004748039
   12.8182875000           0.0044777520         0.0005463669
   12.8886375000           0.0037214871         0.0004980955
   12.9589875000           0.0042535263         0.0005325114
   13.0293375000           0.0051656857         0.0005868382
   13.0996875000           0.0042320576         0.0005311659
   13.1700375000           0.0035685163         0.0004877511
   13.2403875000           0.0038446849         0.0005062730
   13.3107375000           0.0030998882         0.0004545979
   13.3810875000           0.0035926515         0.0004893977
   13.4514375000           0.0025809493         0.0004148051
   13.5217875000           0.0021070376         0.0003747922
   13.5921375000           0.0027672656         0.0004295164
   13.6624875000           0.0034146280         0.0004771183
   13.7328375000           0.0031075696         0.0004551607
   13.8031875000           0.0033899947         0.0004753942
   13.8735375000           0.0020407207         0.0003688469
   13.9438875000           0.0033688487         0.0004739092
   14.0142375000           0.0023786049         0.0003982131
   14.0845875000           0.0023771009         0.0003980872
   14.1549375000           0.0023115952         0.0003925638
   14.2252875000           0.0020909821         0.0003733615
   14.2956375000           0.0030907804         0.0004539295
   14.3659875000           0.0024644931         0.0004053388
   14.4363375000           0.0028878929         0.0004387781
   14.5066875000           0.0024871033         0.0004071939
   14.5770375000           0.0018663574         0.0003527376
   14.6473875000           0.0022338622         0.0003859069
   14.7177375000           0.0024107844         0.0004008977
   14.7880875000           0.0028175504         0.0004334013
   14.8584375000           0.0019916236         0.0003643829
   14.9287875000           0.0017798743         0.0003444681
   14.9991375000           0.0019655581         0.0003619906
   15.0694875000           0.0025142634         0.0004094112
   15.1398375000           0.0017529493         0.0003418527
   15.2101875000           0.0022956868         0.0003912107
   15.2805375000           0.0023328387         0.0003943635
   15.3508875000           0.0023920381         0.0003993360
   15.4212375000           0.0022859709         0.0003903819
   15.4915875000           0.0015402134         0.0003204386
   15.5619375000           0.0008730368         0.0002412518
   15.6322875000           0.0011300159         0.0002744711
   15.7026375000           0.0010000000         0.0002581989
